Filename,Category,Predicted,Actual,Matched,Distance
AnimalAbstract,OOP_prepared,"[45, 9, 10, 46, 22, 23, 47, 19]","[45, 10, 46, 23, 47, 19]",False,0.8703703703703703
AnimalAbstract,OOP_prepared,"[45, 46, 22, 23, 47, 9, 10, 48, 32]","[46, 23, 47, 10, 48, 32]",False,0.8103448275862069
AnimalAbstract,OOP_prepared,"[45, 22, 23, 46, 22, 23, 47, 32]","[45, 23, 46, 23, 47, 32]",False,0.8545454545454545
AnimalAbstract,OOP_prepared,"[44, 45, 46, 47, 48]","[45, 46, 47, 48]",False,0.8857142857142857
AnimalAbstract,OOP_prepared,"[44, 45, 35, 36, 46, 22, 23, 47, 32, 48, 49, 50, 51]","[45, 36, 46, 23, 47, 32, 48, 49, 50, 51]",False,0.8681318681318682
Animals,OOP_prepared,"[43, 19, 11, 3, 44, 25, 14, 6, 45, 22]","[43, 19, 11, 3, 44, 25, 14, 6, 45, 22]",True,1.0
Animals,OOP_prepared,"[43, 29, 30, 11, 3, 44, 38, 14, 6, 45, 32, 33]","[43, 30, 11, 3, 44, 39, 14, 6, 45, 33]",False,0.891566265060241
Animals,OOP_prepared,"[42, 43, 29, 30, 11, 3, 44, 29, 30, 11, 3, 45, 36]","[43, 30, 11, 3, 44, 30, 11, 3, 45, 36]",False,0.8620689655172413
Animals,OOP_prepared,"[43, 19, 11, 3, 44, 25, 14, 6, 45, 11, 3, 46, 14, 6]","[43, 19, 11, 3, 44, 25, 14, 6, 45, 11, 3, 46, 14, 6]",True,1.0
Animals,OOP_prepared,"[42, 43, 3, 44, 6, 45, 3, 46, 6]","[43, 3, 44, 6, 45, 3, 46, 6]",False,0.9322033898305084
Animal,OOP_prepared,"[49, 10, 11, 2, 3, 50, 10, 11, 2, 3, 51, 20]","[49, 11, 3, 50, 11, 3, 51, 20]",False,0.8082191780821918
Animal,OOP_prepared,"[49, 10, 11, 2, 3, 50, 24, 25, 10, 11, 2, 3, 51, 20]","[49, 11, 3, 50, 25, 11, 3, 51, 20]",False,0.788235294117647
Animal,OOP_prepared,"[49, 24, 25, 11, 3, 50, 24, 25, 11, 3, 51, 34]","[49, 25, 11, 3, 50, 25, 11, 3, 51, 34]",False,0.9036144578313253
Animal,OOP_prepared,"[49, 38, 39, 3, 50, 51, 45]","[49, 39, 3, 50, 51, 45]",False,0.9183673469387755
Animal,OOP_prepared,"[49, 51, 6, 52, 53]","[49, 3, 50, 51, 6, 52, 53]",False,0.8409090909090909
Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 40, 41, 56, 50]","[54, 3, 4, 5, 6, 7, 55, 40, 41, 56, 50]",True,1.0
Ball,OOP_prepared,"[53, 3, 4, 5, 6, 7, 54, 40, 41, 55, 50, 56, 44, 57, 47, 58, 40, 41]","[53, 3, 4, 5, 6, 7, 54, 40, 41, 55, 50, 56, 44, 57, 47, 58, 40, 41]",True,1.0
Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 44, 56, 40, 41, 57, 47, 58, 40, 41, 59, 50]","[54, 3, 4, 5, 6, 7, 55, 44, 56, 40, 41, 57, 47, 58, 40, 41, 59, 50]",True,1.0
Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 56, 40, 41, 57, 44, 58, 40, 41, 59, 47, 55, 56, 40, 41, 57, 44, 58, 40, 41, 59, 47, 55, 56, 40, 41, 57, 44, 58, 40, 41, 59, 47, 60, 50]","[54, 3, 4, 5, 6, 7, 55, 56, 40, 41, 55, 56, 40, 41, 55, 56, 40, 41, 55, 57, 44, 58, 40, 41, 59, 47, 60, 50]",False,0.5320754716981132
Ball,OOP_prepared,"[55, 3, 4, 5, 6, 7, 56, 50, 57, 40, 41, 58, 50]","[55, 3, 4, 5, 6, 7, 56, 50, 57, 40, 41, 58, 50]",True,1.0
Book1_,OOP_prepared,"[71, 2, 3, 4, 5, 6, 36, 37, 38, 39, 40, 72, 67, 32]","[71, 3, 4, 5, 6, 37, 38, 39, 40, 72, 67, 32]",False,0.925531914893617
Book1_,OOP_prepared,"[71, 2, 3, 4, 5, 6, 72, 36, 37, 38, 39, 40, 73, 67, 32]","[71, 3, 4, 5, 6, 72, 37, 38, 39, 40, 73, 67, 32]",False,0.9313725490196079
Book1_,OOP_prepared,"[71, 2, 3, 4, 5, 6, 72, 36, 37, 38, 39, 40, 73, 64, 74, 67, 32]","[71, 3, 4, 5, 6, 72, 37, 38, 39, 40, 73, 64, 74, 67, 32]",False,0.940677966101695
Book1_,OOP_prepared,"[71, 2, 3, 4, 5, 6, 72, 36, 37, 38, 39, 40, 73, 46, 74, 58, 75, 67, 32]","[71, 3, 4, 5, 6, 72, 37, 38, 39, 40, 73, 46, 74, 58, 75, 67, 32]",False,0.9477611940298507
Book1_,OOP_prepared,"[71, 2, 3, 4, 5, 6, 72, 36, 37, 38, 39, 40, 73, 64, 74, 58, 75, 67, 32]","[71, 3, 4, 5, 6, 72, 37, 38, 39, 40, 73, 64, 74, 58, 75, 67, 32]",False,0.9477611940298507
Book_2,OOP_prepared,"[75, 2, 3, 4, 5, 6, 2, 3, 4, 5, 6, 36, 37, 38, 39, 40, 76, 67, 11, 11, 67]","[75, 3, 4, 5, 6, 3, 4, 5, 6, 37, 38, 39, 40, 76, 67, 11, 67, 11, 67]",False,0.7872340425531915
Book_2,OOP_prepared,"[75, 2, 3, 4, 5, 6, 76, 36, 37, 38, 39, 40, 77, 70, 10, 11, 32, 71, 78, 67, 10, 11]","[75, 3, 4, 5, 6, 76, 37, 38, 39, 40, 77, 70, 32, 70, 71, 78, 67, 11, 67]",False,0.8831168831168831
Book_2,OOP_prepared,"[75, 2, 3, 4, 5, 6, 76, 36, 37, 38, 39, 40, 77, 58, 78, 64, 79, 70, 11, 32, 71, 80, 67, 11]","[75, 3, 4, 5, 6, 76, 37, 38, 39, 40, 77, 58, 78, 64, 79, 70, 32, 70, 71, 80, 67, 11, 67]",False,0.9157303370786517
Book_2,OOP_prepared,"[75, 2, 3, 4, 5, 6, 76, 36, 37, 38, 39, 40, 77, 46, 78, 70, 11, 32, 71, 79, 67, 11]","[75, 3, 4, 5, 6, 76, 37, 38, 39, 40, 77, 46, 78, 70, 32, 70, 71, 79, 67, 11, 67]",False,0.9074074074074074
Book_2,OOP_prepared,"[75, 2, 3, 4, 5, 6, 76, 2, 3, 4, 5, 6, 77, 36, 37, 38, 39, 40, 78, 70, 11, 11, 32, 32, 71, 79, 67, 11, 11]","[75, 3, 4, 5, 6, 76, 3, 4, 5, 6, 77, 37, 38, 39, 40, 78, 70, 32, 70, 32, 70, 71, 79, 67, 11, 67, 11, 67]",False,0.7703349282296651
Book_3,OOP_prepared,"[67, 68, 2, 3, 4, 69, 23, 24, 25, 26, 27, 28, 70, 52, 71, 64, 19, 61, 7]","[68, 3, 4, 69, 24, 25, 26, 27, 28, 70, 52, 71, 64, 19]",False,0.856
Book_3,OOP_prepared,"[68, 2, 3, 4, 69, 23, 24, 25, 26, 27, 28, 70, 64, 19, 71, 61, 7]","[68, 3, 4, 69, 24, 25, 26, 27, 28, 70, 64, 19, 71, 61, 7]",False,0.9416666666666667
Book_3,OOP_prepared,"[68, 2, 3, 4, 69, 23, 24, 25, 26, 27, 28, 70, 57, 58, 71, 51, 52, 72, 63, 61, 7, 19, 64, 73, 54, 55]","[68, 3, 4, 69, 24, 25, 26, 27, 28, 70, 58, 71, 52, 72, 64, 19, 73, 55]",False,0.8165680473372781
Book_3,OOP_prepared,"[68, 2, 3, 4, 69, 23, 24, 25, 26, 27, 28, 70, 40, 71, 34, 72, 64, 19, 73, 31]","[68, 3, 4, 69, 24, 25, 26, 27, 28, 70, 40, 71, 34, 72, 64, 19, 73, 31]",False,0.952054794520548
Book_3,OOP_prepared,"[68, 2, 3, 4, 69, 23, 24, 25, 26, 27, 28, 70, 58, 71, 52, 72, 40, 73, 64, 19, 7, 74, 49]","[68, 3, 4, 69, 24, 25, 26, 27, 28, 70, 58, 71, 52, 72, 40, 73, 64, 19, 74, 49]",False,0.9393939393939394
Circle,OOP_prepared,"[24, 25, 5, 26, 16, 26]","[25, 5, 26, 16]",False,0.7837837837837838
Circle,OOP_prepared,"[25, 26, 4, 5, 27, 15, 16, 18, 19]","[26, 5, 27, 16, 19]",False,0.7115384615384616
Circle,OOP_prepared,"[25, 26, 5, 27, 12, 28, 15, 16, 18, 19]","[26, 5, 27, 13, 28, 16, 19]",False,0.8
Circle,OOP_prepared,"[25, 26, 4, 5, 27, 15, 16, 18, 19, 27, 28, 12, 13, 29, 15, 16, 18, 19, 29]","[26, 5, 27, 16, 19, 28, 13, 29, 16, 19]",False,0.6875
Circle,OOP_prepared,"[25, 26, 5, 27, 16, 19, 28, 12, 29, 16, 19]","[26, 5, 27, 16, 19, 28, 13, 29, 16, 19]",False,0.9382716049382716
Container,OOP_prepared,"[131, 4, 5, 6, 7, 11, 12, 13, 132, 72, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68]","[131, 5, 6, 7, 8, 11, 12, 13, 132, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133]",False,0.4116022099447514
Container,OOP_prepared,"[132, 5, 6, 7, 11, 12, 13, 133, 73, 74, 75, 76, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 17, 18, 30, 17, 18, 90, 91, 122, 62, 123, 137, 68, 134]","[132, 5, 6, 7, 8, 11, 12, 13, 133, 73, 74, 75, 76, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 122, 62, 123, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134, 135, 58, 59, 136, 121, 18, 30, 18, 30, 124, 137, 68, 134]",False,0.40309555854643336
Container,OOP_prepared,"[131, 5, 6, 7, 11, 12, 13, 132, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68]","[131, 5, 6, 7, 8, 11, 12, 13, 132, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133]",False,0.34591194968553457
Container,OOP_prepared,"[131, 5, 6, 7, 11, 12, 13, 132, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 17, 18, 30, 18, 90, 91, 122, 62, 123, 136, 68]","[131, 5, 6, 7, 8, 11, 12, 13, 132, 73, 74, 75, 76, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 122, 62, 123, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 18, 30, 124, 136, 68, 133, 134, 58, 59, 135, 121, 18, 30, 122, 62, 123, 136, 68, 133]",False,0.41400832177531205
Container,OOP_prepared,"[131, 4, 5, 6, 7, 11, 12, 13, 132, 72, 73, 74, 75, 76, 135, 136, 57, 58, 59, 137, 120, 121, 17, 18, 30, 17, 18, 30, 90, 91, 122, 61, 62, 123, 138, 67, 68, 135, 136, 57, 58, 59, 137, 120, 121, 17, 18, 30, 17, 18, 30, 90, 91, 122, 61, 62, 123, 138, 67, 68, 135, 136, 57, 58, 59, 137, 120, 121, 17, 18, 30, 17, 18, 30, 90, 91, 122, 61, 62, 123, 138, 67, 68, 135, 136, 57, 58, 59, 137, 120, 121, 17, 18, 30, 17, 18, 30, 90, 91, 124, 140, 67, 68, 135, 136, 57, 58, 59, 137, 120, 121, 17, 18, 30, 17, 18, 30, 90, 91, 124, 140, 67, 68, 135]","[131, 5, 6, 7, 8, 11, 12, 13, 132, 73, 74, 75, 76, 135, 136, 58, 59, 137, 121, 18, 30, 18, 30, 124, 140, 68, 135, 136, 58, 59, 137, 121, 18, 30, 18, 30, 122, 62, 123, 138, 68, 135, 136, 58, 59, 137, 121, 18, 30, 18, 30, 124, 140, 68, 135, 136, 58, 59, 137, 121, 18, 30, 18, 30, 124, 140, 68, 135, 136, 58, 59, 137, 121, 18, 30, 122, 62, 123, 138, 68, 135]",False,0.06426155580608793
Cylinder,OOP_prepared,"[51, 52, 33, 5, 6, 34, 53, 10, 38, 45, 25, 48, 28]","[52, 33, 5, 6, 34, 53, 10, 38, 25, 45, 25]",False,0.8241758241758241
Cylinder,OOP_prepared,"[53, 4, 5, 6, 54, 13, 14, 55, 28, 56, 25, 57, 32, 33, 4, 5, 6, 34, 58, 10, 38, 25, 45]","[53, 5, 6, 54, 14, 55, 28, 56, 25, 57, 33, 5, 6, 34, 58, 10, 38, 25, 45, 25]",False,0.8881987577639752
Cylinder,OOP_prepared,"[51, 52, 32, 33, 4, 5, 6, 34, 53, 47, 27, 28, 48, 54, 44, 24, 25, 45]","[52, 33, 5, 6, 34, 53, 48, 28, 54, 45, 25]",False,0.7363636363636363
Cylinder,OOP_prepared,"[51, 33, 5, 6, 34, 52, 42, 53, 14, 54, 48, 28, 55, 45, 25]","[51, 33, 5, 6, 34, 52, 42, 53, 14, 54, 48, 28, 55, 45, 25]",True,1.0
Cylinder,OOP_prepared,"[53, 33, 5, 6, 34, 54, 10, 38, 25, 45, 48, 28]","[53, 33, 5, 6, 34, 54, 10, 38, 25, 45, 25]",False,0.9425287356321839
Date,OOP_prepared,"[44, 45, 4, 5, 6, 7, 46, 32, 33, 34, 35, 40, 41]","[45, 5, 6, 7, 46, 33, 34, 35, 40, 41]",False,0.8690476190476191
Date,OOP_prepared,"[51, 47, 5, 6, 7, 48, 33, 35, 40, 41]","[51, 47, 5, 6, 7, 48, 33, 34, 35, 40, 41]",False,0.948051948051948
Date,OOP_prepared,"[44, 5, 6, 7, 45, 33, 35, 36, 37, 38]","[44, 5, 6, 7, 45, 33, 34, 35, 36, 37, 38]",False,0.948051948051948
Date,OOP_prepared,"[45, 5, 6, 7, 46, 28, 29, 30, 47, 33, 35, 40, 41]","[45, 5, 6, 7, 46, 28, 29, 30, 47, 33, 34, 35, 40, 41]",False,0.9603960396039604
Date,OOP_prepared,"[44, 5, 6, 7, 45, 13, 46, 19, 47, 25, 48, 33, 35, 40, 41]","[44, 5, 6, 7, 45, 13, 46, 19, 47, 25, 48, 33, 34, 35, 40, 41]",False,0.9658119658119658
Employee,OOP_prepared,"[47, 3, 4, 5, 6, 48, 39, 40]","[47, 3, 4, 5, 6, 48, 39, 40]",True,1.0
Employee,OOP_prepared,"[47, 3, 4, 5, 6, 48, 33, 49, 36]","[47, 3, 4, 5, 6, 48, 33, 49, 36]",True,1.0
Employee,OOP_prepared,"[47, 3, 4, 5, 6, 48, 38, 39, 40, 49, 43]","[47, 3, 4, 5, 6, 48, 39, 40, 49, 43]",False,0.9466666666666667
Employee,OOP_prepared,"[47, 3, 4, 5, 6, 48, 18, 49, 24, 50, 30, 51, 12, 52, 33, 53, 43]","[47, 3, 4, 5, 6, 48, 18, 49, 24, 50, 30, 51, 12, 52, 33, 53, 43]",True,1.0
Employee,OOP_prepared,"[47, 3, 4, 5, 6, 48, 33, 49, 27, 50, 43]","[47, 3, 4, 5, 6, 48, 33, 49, 27, 50, 43]",True,1.0
GeometricObject,OOP_prepared,"[59, 14, 15, 60, 26, 27, 61, 29, 30, 62, 23, 24]","[59, 15, 60, 27, 61, 30, 62, 24]",False,0.7974683544303798
GeometricObject,OOP_prepared,"[59, 33, 34, 35, 60, 52, 53, 61, 55, 56, 62, 49, 50]","[59, 34, 35, 60, 53, 61, 56, 62, 50]",False,0.8160919540229885
GeometricObject,OOP_prepared,"[58, 59, 14, 15, 60, 20, 21, 61, 17, 18, 62, 26, 27, 63, 23, 24]","[59, 15, 60, 21, 61, 18, 62, 27, 63, 24]",False,0.7669902912621359
GeometricObject,OOP_prepared,"[59, 33, 34, 35, 60, 40, 41, 61, 46, 47, 62, 37, 38, 63, 43, 44, 64, 52, 53, 65, 55, 56]","[59, 34, 35, 60, 41, 61, 47, 62, 38, 63, 44, 64, 53, 65, 56]",False,0.8095238095238095
GeometricObject,OOP_prepared,"[59, 14, 15, 59, 33, 34, 35, 60, 61, 24, 62, 27, 63, 30, 60, 61, 50, 62, 53, 63, 56]","[59, 15, 34, 35, 60, 61, 24, 62, 27, 63, 30, 60, 61, 50, 62, 53, 63, 56, 60]",False,0.89937106918239
InvoiceItem,OOP_prepared,"[40, 2, 3, 4, 5, 6, 41, 8, 9, 42, 32, 33, 43, 36]","[40, 3, 4, 5, 6, 41, 9, 42, 33, 43, 36]",False,0.8850574712643678
InvoiceItem,OOP_prepared,"[40, 3, 4, 5, 6, 41, 24, 42, 21, 43, 33, 44, 36]","[40, 3, 4, 5, 6, 41, 24, 42, 21, 43, 33, 44, 36]",True,1.0
